transcription,recording_id,audio,model_transcription
<FL> </FL> ,071_0586,"{'array': array([-0.01097176, -0.01551718, -0.00608728, ..., -0.00039889,
        0.00134453, -0.0001015 ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_013.wav', 'sampling_rate': 16000}",A FOLLS BN SASICN SETRO PUT  WITH NEVY GAS SIO DO YOU LIKE DISO
iberia two six six three bonjour cleared kines st prex willisau flight level three zero zero ,071_0587,"{'array': array([ 0.00101646, -0.00989497, -0.02160217, ..., -0.01043284,
       -0.00315494,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_014.wav', 'sampling_rate': 16000}",I BET O TWO SIX SIX TWEMO SOKLO THE KINES SUM PEVI DISOF LIK THE MITISWAS E
okay so flight planned routing ,071_0588,"{'array': array([-0.00803051,  0.00066215, -0.00076463, ..., -0.0056353 ,
        0.00315204,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_015.wav', 'sampling_rate': 16000}",OKAY SO A FLIGHT PUNNEL WIT TING
alitalia one one zero identified cleared st prex arbos epinal flight level three zero zero ,071_0589,"{'array': array([-0.00338846, -0.01138869, -0.02221328, ..., -0.00700232,
       -0.00429076,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_016.wav', 'sampling_rate': 16000}",AND  TE YO ON ON ZEO DEN'T YOU FID CLET SOMPBOIPINO NFLACTE VITISA E
olympic two zero two turn right to torino ,071_0590,"{'array': array([-0.00133108, -0.00643902,  0.00053805, ..., -0.00635355,
       -0.00181598,  0.00256541], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_017.wav', 'sampling_rate': 16000}",ANDIL BE TWO ZERO TWO TONIGHT TO TOINO
[HNOISE] cross air six six three bonjour cleared kines st prex willisau flight level three two zero ,071_0591,"{'array': array([ 0.00080618, -0.00720186, -0.01224633, ..., -0.00163008,
       -0.01178124,  0.00278103], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_018.wav', 'sampling_rate': 16000}",SA SIXTIX TREE MOST REA CLAR THE KINES SOMPREVY DESOLVE I LIVE TE TOZEL
affirm ,071_0592,"{'array': array([-0.0036842 , -0.01462388, -0.00652495, ...,  0.00313554,
       -0.00096264,  0.0003729 ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_019.wav', 'sampling_rate': 16000}",ARE YOU FROM
@color six zero seven bonjour cleared kines st prex willisau flight level three four zero ,071_0593,"{'array': array([-0.00698768, -0.01348013, -0.01491445, ..., -0.00949767,
        0.00106214,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_020.wav', 'sampling_rate': 16000}",O  SIX I SEVEN MOSOLA THE KINES SAMPEVITISOP LI TI I TREE FALLS ILL
omega two five zero two bonjour cleared st prex then direct bilsa flight level three one zero ,071_0594,"{'array': array([-0.00980288, -0.01631632, -0.00602578, ...,  0.0015709 ,
       -0.00054843, -0.00204989], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_021.wav', 'sampling_rate': 16000}",WE GOT TWO FIVE ZERO TWO MONSO CLEARED THE SAMPE THEN DIRECT BIL SAF LIKE THEY LITTLE THREE ONE ZERO
topswiss four five five two bonjour cleared direct la tour du pin flight level two eight zero and stand by for further climb ,071_0595,"{'array': array([-0.01597117, -0.0102769 , -0.00970983, ..., -0.00153851,
       -0.00022711, -0.00071974], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_022.wav', 'sampling_rate': 16000}",TIPSIS FOUR FIVE FIVE TWO MOSO CLEAR DIC LATO DEPA FLIT IVE TWO IS ONE STARTEND BY FOFETIC LIME
berlin five zero seven three bonjour maintain flight level three hundred via st prex willisau ,071_0596,"{'array': array([-0.0163733 , -0.00805924, -0.00445587, ...,  0.00038892,
        0.00065327,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_023.wav', 'sampling_rate': 16000}",ABOUT IN E FIVE ZERO SEVEN TWEE BOSU MAINTAIN FLATIV THREE HUNDRET VY AH SAM PEVIDISA
cross air six nine five bonjour maintain flight level three zero zero ,071_0597,"{'array': array([-0.01125937, -0.007283  , -0.01167819, ...,  0.0001407 ,
        0.00352459, -0.00477553], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_024.wav', 'sampling_rate': 16000}",COURSE TH HAVE SIX NINETY FIVE MOS RO MANTAIN IN FACT THEY IL TSOSO
<FL> </FL> ,071_0598,"{'array': array([-0.00088983, -0.00596428, -0.01126349, ..., -0.0004963 ,
        0.00192034, -0.00150284], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_025.wav', 'sampling_rate': 16000}",A FOS VANSEX IN ON SETS GOING TO TAKE TI A HES SS O ON TWI D SBODY CA TAL ON TO DO AL VILE
alitalia one one zero can you accept flight level three two zero for your cruise ,071_0599,"{'array': array([-0.00766347, -0.01485991, -0.01709105, ..., -0.0044146 ,
       -0.0011463 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_026.wav', 'sampling_rate': 16000}",I TELL YEA ONE ONE'S IL CAN YOU EXCEPT LHIKE THEY VE THRE TOO ZERO FOR YOUR CRUISE
roger alitalia one one zero climb to flight level three two zero ,071_0600,"{'array': array([-0.013682  , -0.01295674, -0.0105794 , ...,  0.00036969,
       -0.00322544, -0.01071488], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_027.wav', 'sampling_rate': 16000}",WOLR JODY TELL YOU ONE RONS THE WHOLE CLAIM TO FLITY VILL TREAT TOZIL
bonjour britannia one zero eight bravo squawk four four one two ,071_0601,"{'array': array([-5.92674688e-03,  1.19803444e-04, -6.70766485e-06, ...,
        1.36807072e-03,  5.08133264e-04,  0.00000000e+00], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_028.wav', 'sampling_rate': 16000}",WAS ROBITAN YA WENZEA BAVO SCHOOL FOUR FOUR ONE TO
<FL> </FL> ,071_0602,"{'array': array([-0.01158295, -0.01490769, -0.00449656, ..., -0.00887302,
       -0.00345732, -0.00075188], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_029.wav', 'sampling_rate': 16000}",O OT TE WE SK YON KYGO TEX TO BA HE SOS OLS HON TWATY SOEBODY GOT TO HOME ONTO DO ALL VIL
alitalia six zero six contact reims on one three two decimal two seven good bye ,071_0603,"{'array': array([-0.00633003, -0.01245204, -0.00939307, ..., -0.00013328,
        0.0019314 , -0.00271978], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_030.wav', 'sampling_rate': 16000}",YOU TEL YEAH SIX YO SIX CONTAK TAS ON ONE THREE TWO DE SIMIL TWO SEVEN GOOD BYE
britannia one zero eight bravo identified cleared st prex rolampont flight level three zero zero ,071_0604,"{'array': array([-0.00348748, -0.00633352, -0.00490801, ..., -0.010206  ,
       -0.00144654,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_031.wav', 'sampling_rate': 16000}",BUT THEN YOU ON SE WAT BAVOD AN T FI DCLEAR SAM PREOOMPO LIKE LIVE I TRIZOZEN
topswiss four five five two climb to flight level three two zero ,071_0605,"{'array': array([-0.00350945, -0.00799775, -0.00742017, ...,  0.00312689,
       -0.01214432,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_032.wav', 'sampling_rate': 16000}",T SHE'S FOUR FIVE FIVE TWO CLIMED TWO FLITS V E THREE TWO ZE
topswiss four five five two can you accept flight level three seven zero for your cruise three five zero is occupied ,071_0606,"{'array': array([-0.0014594 , -0.00320578, -0.0085008 , ...,  0.00504078,
       -0.00213815,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_033.wav', 'sampling_rate': 16000}",TEP SS FOR FIVE FIVE TWO CAN YOU ACCEPT AT O AN THREE SEVEN ZERO FOR YOUR CLOTES THRETY FIVE ZEROIS OCCUPIED
roger expect ,071_0607,"{'array': array([-0.0071232 , -0.01574802, -0.01855248, ..., -0.00479352,
        0.00063095,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_034.wav', 'sampling_rate': 16000}",WAL DO I EXPECT
alitalia two one eight contact reims on ah one three two decimal two seven good bye ,071_0608,"{'array': array([-0.01082663, -0.00630637,  0.00369416, ...,  0.00277243,
       -0.00012085,  0.00247735], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_035.wav', 'sampling_rate': 16000}",AND DO TELL YOUA TWO ON EIGHT CONTACT HAS ON TE ONE THREE TWO THIS YO ON TWO SEVEN GOOD BYE
britannia one zero two bravo also reims on one three two two seven good bye ,071_0609,"{'array': array([-0.01049195, -0.00823474, -0.01098148, ...,  0.00052053,
       -0.00890674, -0.00796048], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_036.wav', 'sampling_rate': 16000}",WET THEN YEAH ONE ZERO TWO BAVO OLD SOHA SON ONE THREE TWO TWO SEVEN GOOD BYE
<FL> </FL> ,071_0610,"{'array': array([-0.00541099,  0.00022159, -0.00015361, ..., -0.00534131,
       -0.00750962,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_037.wav', 'sampling_rate': 16000}",WHEN  SOULD I ON SOK CHALI CONTECTE MASE SOMEONE SAING GET HOASAN CABO
bonjour ~t ~w ~a eight hundred descend to flight level two seven zero ,071_0611,"{'array': array([-0.00870514, -0.02619098, -0.01799986, ..., -0.00850783,
       -0.0066635 , -0.00973663], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_038.wav', 'sampling_rate': 16000}",MOSU T  U A EIGHT HONT DECENT TOFLEC OF A TWO SEVEN ZL
four four seven six bonjour maintain flight level three zero zero ,071_0612,"{'array': array([-9.7975787e-03, -1.7333459e-02, -2.7631853e-02, ...,
        6.4093212e-05,  8.0422987e-04, -5.8752077e-04], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_039.wav', 'sampling_rate': 16000}",FOUR FOUR SEVEN SIX MOST ROMANTED FLECEVE TZOSE
shamrock ah six seven seven bonjour stand by ,071_0613,"{'array': array([-0.00504688, -0.00506788, -0.00543048, ...,  0.00334524,
       -0.01142582,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_040.wav', 'sampling_rate': 16000}",SHAMWAK UH SIX SEVEN SEVEN MOSO ON BY
shamrock six seven seven squawk five seven seven six ,071_0614,"{'array': array([-0.0138537 , -0.01087565, -0.01568932, ..., -0.00595338,
       -0.00653862,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_041.wav', 'sampling_rate': 16000}",SHAI LOK TO YO SEVEN SEVEN SCOOK FIVE SEVEN SEVEN SIX
speedway two three five two contact zurich on one three four decimal six good bye ,071_0615,"{'array': array([-0.0018636 , -0.00909878, -0.01537023, ..., -0.00200791,
       -0.00065689,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_042.wav', 'sampling_rate': 16000}",BE THE WAY TWE TWE FIVE TWO CON TAX URIC ON ONE THREE FOUR DE SOME ON SIX GOOD BYE
merair seven six six ah bonjour i'll call you back for further descent ,071_0616,"{'array': array([-0.00268104, -0.00699247, -0.01048331, ...,  0.00139127,
       -0.00010129,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_043.wav', 'sampling_rate': 16000}",YUO SEVEN SIX SIX UH MONCO I COU YEU BAK PUFFET OF DECENT
lufthansa four seven zero three contact zurich one three four decimal six good bye ,071_0617,"{'array': array([-0.00169097, -0.00193373, -0.00298389, ..., -0.0043993 ,
        0.00518587,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_044.wav', 'sampling_rate': 16000}",DONS U FOUR SEVEN ZERO TWEE GONT TAKE ZORE QON TREE FOUR DIS A MIN SIX GOOD BYE
topswiss four five five two climb to flight level three four zero ,071_0618,"{'array': array([-0.00482643, -0.00759642, -0.00381544, ...,  0.00024171,
       -0.00652587,  0.00058309], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_045.wav', 'sampling_rate': 16000}",UP SHE'S FOUR FIVE FIVE TWO CLAIM TO FICTLIVE A TE FALS ILL
futura nine three one bonjour cleared ah direct la tour du pin flight level three three zero ,071_0619,"{'array': array([-9.6228411e-03, -2.0401161e-02, -5.3624944e-03, ...,
        1.4254996e-03,  3.4094628e-05, -9.3917869e-04], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_046.wav', 'sampling_rate': 16000}",SOI NANE T ONE MOSU LE THE DIKE LETO THOU PAMFLET I I T TIZI
condor six zero seven turn right heading ah zero zero five ,071_0620,"{'array': array([-0.00384075, -0.0130765 , -0.00192125, ..., -0.00963332,
        0.00286144, -0.00035516], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_047.wav', 'sampling_rate': 16000}",CONDA SIX ZEO SEVENTH AND ITETING UH ZEO ZO FIVE
condor triple six bonjour maintain flight level three one zero passeiry la tour du pin ,071_0621,"{'array': array([-0.00616223, -0.01621157, -0.00973953, ..., -0.00729087,
        0.00038174,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_048.wav', 'sampling_rate': 16000}",GON  TPE SIX MOST ROMAN TIEC TEY WE THREE ONES THE HOL PASIILA TOIPO
shamrock six seven seven are you able for flight level three eight zero ,071_0622,"{'array': array([-0.00469704, -0.00614844, -0.01474664, ...,  0.00099647,
        0.00516546,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_049.wav', 'sampling_rate': 16000}",SOM WOK SIX SEVEN SEVEN ARE YOU ABLE FOR FLIGHT LIVO THREE AI ZEO
shamrock six seven seven roger you're identified climb to flight level three four zero for your cruise via aosta st prex rolampont ,071_0623,"{'array': array([-0.00758856, -0.00825207, -0.00399554, ..., -0.01520372,
        0.00043458,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_050.wav', 'sampling_rate': 16000}",SOK SEVEN SEVEN ROGE YOU ANTIFI DECLAIRM TWO FLATE LEVE THREE FOUR ZERO FOR YOUR CRUISE BY YOU ASTA SA PEODAMPO
topswiss four five five two continue climb to flight level three seven zero ,071_0624,"{'array': array([-0.00918047, -0.00637604, -0.00883268, ..., -0.0080996 ,
       -0.00598958, -0.00772981], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_051.wav', 'sampling_rate': 16000}",TE SH FO FIVE FIVE TWO CONTINUE CLIMN COECY LITTE THRE SEVEN ZERO
sunwing five one two three bonjour cleared st prex kir= correction kines st prex arbos epinal flight level three zero zero ,071_0625,"{'array': array([-0.00145629, -0.00774941, -0.00478993, ..., -0.00366198,
        0.002785  , -0.0016211 ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_052.wav', 'sampling_rate': 16000}",SEND MENG FIVE ONE TWO TREBO OKAT SAPE KI CATION KINA SUPE ABO SIPINO FLET EVI TISOZEL
alitalia one one zero contact reims on one three four decimal four good bye ,071_0626,"{'array': array([-0.00413016, -0.01331301, -0.01062023, ...,  0.00321953,
       -0.00818919,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_053.wav', 'sampling_rate': 16000}",I YO TELL YOU ONE ONE ZEO CON TAK TOS ON ONE TREE FALL HIS IS MOTER FALL GOOD BYE
iberia two six six three descend to flight level two two zero and turn right to bern ,071_0627,"{'array': array([-0.01461712, -0.00995561, -0.00383377, ..., -0.00637442,
        0.00263508,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_054.wav', 'sampling_rate': 16000}",BY A TWO SIX SIX TWEE THEY SENT TO FLIGHT LEVEL TWO TWO ZE ONE TONHIHT TO BAON
topswiss four five five two contact radar on one two eight decimal one five good bye ,071_0628,"{'array': array([-0.00722433, -0.01132455, -0.00650568, ...,  0.00155505,
        0.00086281,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_055.wav', 'sampling_rate': 16000}",SHES FOL FIVE FIVE TWO GOING TACKT UH RIDA ON ONE TO A DISEMIN ONE FIVE GOOD BYE
one two eight one five ,071_0629,"{'array': array([-0.00861566, -0.005611  ,  0.00166055, ...,  0.00179827,
        0.0024859 , -0.006485  ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_056.wav', 'sampling_rate': 16000}",ON TWO EIGHT T ONE FIVE
aero lloyd five three three bonjour maintain flight level three four zero kines st prex willisau ,071_0630,"{'array': array([-0.00553006, -0.0086129 , -0.00626923, ..., -0.00758842,
       -0.00678649,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_057.wav', 'sampling_rate': 16000}",AT FIVE TWO TWO ST REA MANTIACTE A TEFALZEOKINA SA PREVI DEZO
condor triple six do you request higher level ,071_0631,"{'array': array([-0.00569066, -0.00689687, -0.00783369, ...,  0.00190007,
       -0.00914849,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_058.wav', 'sampling_rate': 16000}",ODOT PEOPLE AR SIX DO YOU INCUREST HIG YOU LIVE ON
roger i'll call you back for further climb ,071_0632,"{'array': array([-0.00565287, -0.01831462, -0.00722494, ..., -0.00893088,
        0.00231513, -0.00095844], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_059.wav', 'sampling_rate': 16000}",O JO KOBOCK WHAT FORE THE CLAM
olympic two zero two contact milano one two five decimal eight five good bye ,071_0633,"{'array': array([-0.01063256, -0.0150034 , -0.00567799, ..., -0.00617915,
        0.00413563,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_060.wav', 'sampling_rate': 16000}",EN I PICK TWO ZERO TWO COIN TACKIN MEN I NO ONE TWO FIVE DESSIMITATE FIVE GOOD BYE
~t ~w ~a eight hundred contact milano one two five eight five good bye ,071_0634,"{'array': array([-0.00573588, -0.01147174, -0.01081035, ..., -0.01220327,
       -0.00386743,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_061.wav', 'sampling_rate': 16000}",T D U A EIHTS HUNAT CONTAX ME AN I KNOW ONE TWO FIVE EIGHT FIVE GOOD BYE
condor six zero seven own navigation direct to willisau ,071_0635,"{'array': array([-0.00983658, -0.01305278, -0.00718636, ..., -0.00432057,
       -0.00675532,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_062.wav', 'sampling_rate': 16000}",CONDO SIX O SEVEN ON NAVIGATION DIKE TO VIDISA
speedbird five six nine bonjour squawk five seven six three ,071_0636,"{'array': array([-0.00190169, -0.00075365, -0.00028499, ...,  0.00021118,
       -0.00167934,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_063.wav', 'sampling_rate': 16000}",SPEED BELLTS FIVE SIX NINE NO MORSOL SCOK FIVE SEVEN SIX THREE
~k ~l ~m three seven six bonjour call ah reims on one three four four good bye ,071_0637,"{'array': array([-0.00320438, -0.01133822, -0.0144641 , ..., -0.00645198,
       -0.005952  ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_064.wav', 'sampling_rate': 16000}",GET M THREE SEVEN SIX MONSU CO UH HO SON ONE THREE FOUR FOR GOOD BYE
affirm ,071_0638,"{'array': array([-0.01066778, -0.01196068, -0.00861775, ...,  0.00226539,
        0.00335603,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_065.wav', 'sampling_rate': 16000}",I FOM
roger remain on this frequency and i'll call you back for squawk change ,071_0639,"{'array': array([-0.01218631, -0.01181545, -0.00551922, ...,  0.00152642,
        0.00016058,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_066.wav', 'sampling_rate': 16000}",WELH JERRY MADE IN THE LIST FOKN CAN I CAUD YOU BACK FOR SCOKE JANGE
condor triple six climb to flight level three seven zero ,071_0640,"{'array': array([-0.01018637, -0.00366656,  0.00095588, ..., -0.00762129,
        0.0025806 , -0.00082527], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_067.wav', 'sampling_rate': 16000}",GON THEALL TOO BUT SIX CLAIME TO FLET TE THREE SEVENSZEL
cross air six six three descend to flight level two two zero ,071_0641,"{'array': array([-0.00479979, -0.00678347, -0.00234915, ..., -0.0094653 ,
        0.0043091 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_068.wav', 'sampling_rate': 16000}",COSE SIX SIX TREE THE SEN TO FRENCH LEVE TWO TWOZEL
berlin five zero seven three contact zurich on one three three correction one three four decimal six good bye ,071_0642,"{'array': array([-0.00562281, -0.00706776, -0.02142225, ...,  0.00052392,
        0.00110871,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_069.wav', 'sampling_rate': 16000}",BAUNIN FIVE ZERO SEVEN THREE GOING TO TEK JURIK ONTHE ONE T T CORS ON THE ONE TREE FOR TO SOMEBOD SEIKS GOOD BY
speedbird five six nine you're identified cleared aosta st prex rolampont climb to flight level three three zero initially ,071_0643,"{'array': array([-0.01048453, -0.01023775, -0.01154577, ...,  0.00036901,
        0.00046938, -0.00045084], dtype=float32), 'path': 'atcosim/WAVdata/gm1/gm1_01/gm1_01_070.wav', 'sampling_rate': 16000}",SPEED ABOUT FIVE SIX NINE YOURE AT ENTI FIE CIR THE OSA SAMP HOOMPO CLIMBING TOO FLITELIVO THREE TREES THERE WHEN YOU SOUL IT
